category,name,address,city,state,zip,confidence
art_school,Arcadia Art Academy,17 E Huntington Dr,Arcadia,CA,91006,0.99
music_school,Silver River Music Academy,28 E Huntington Dr,Arcadia,CA,91006,0.96
dance_school,The Sonata Room / Latin Dance Pros,210 N 1st Ave,Arcadia,CA,91006,0.92
music_school,"Neighborhood Music School, Inc.",25 S 1st Ave,Arcadia,CA,91006,0.99
college_university,Knights of Columbus,403 S 1st Ave,Arcadia,CA,91006,0.95
library,Arcadia Public Library,20 W Duarte Rd,Arcadia,CA,91006,0.95
art_school,Creative World Art School,524 S 1st Ave,Arcadia,CA,91006,0.95
art_school,Global Art Arcadia,16 E Duarte Rd,Arcadia,CA,91006,0.96
music_school,Arcadia Music,32 E Duarte Rd,Arcadia,CA,91006,0.95
college_university,Point Loma Nazarene University Arcadia Campus,225 E Santa Clara St,Arcadia,CA,91006,0.96
art_school,Art Time Classes,162 W Foothill Blvd,Monrovia,CA,91016,0.95
community_center,Monrovia Community Center,119 W Palm Ave,Monrovia,CA,91016,0.96
library,Monrovia Public Library,321 S Myrtle Ave,Monrovia,CA,91016,0.95
dance_school,Dance Around The Clock,314 S Myrtle Ave,Monrovia,CA,91016,0.95
music_school,Max Lee Music,110 W Lime Ave,Monrovia,CA,91016,0.99
music_school,Joe Ferrante Music Academy,126 E Colorado Blvd,Monrovia,CA,91016,0.91
dance_school,Centre Stage Dance Academy,127 E Olive Ave,Monrovia,CA,91016,0.96
language_school,Oasis Trilingual Community School,429 Wildrose Ave,Monrovia,CA,91016,0.95
dance_school,SoCal Arts,415 W Chestnut Ave,Monrovia,CA,91016,0.93
vocational_and_technical_school,Simply Divine Apprentice,319 W Huntington Dr,Monrovia,CA,91016,0.95
art_school,Neo Learning Center,19 E Live Oak Ave,Arcadia,CA,91006,0.96
art_school,U.S. Arts and Design,38 E Live Oak Ave,Arcadia,CA,91006,0.96
library,Live Oak Library,22 W Live Oak Ave,Arcadia,CA,91007,0.99
music_school,Moscow Music Center,30 E Live Oak Ave,Arcadia,CA,91006,0.96
dance_school,Dance For Me LLC,4075 E Live Oak Ave,Arcadia,CA,91006,0.96
music_school,CA Kids College,2610 S California Ave,Monrovia,CA,91016,0.96
vocational_and_technical_school,Cement Mason Training Services Corporation,5417 Peck Rd,Arcadia,CA,91006,0.95
college_university,Azusa Pacific University’s Monrovia Regional Site,606 E Huntington Dr,Monrovia,CA,91016,0.96
college_university,University On The Air,1040 Hamilton Rd,Duarte,CA,91010,0.95
library,Duarte Library,1301 Buena Vista St,Duarte,CA,91010,0.99
community_center,Duarte Teen Center,1400 Buena Vista St,Duarte,CA,91010,0.95
college_university,Chamberlain University College of Nursing,4910 Rivergrade Rd,Baldwin Park,CA,91706,0.96
college_university,BP STEM Academy,4733 Landis Ave,Baldwin Park,CA,91706,0.95
flight_school,JV Aviation Services,4233 Santa Anita Ave,El Monte,CA,91731,0.96
flight_school,SoCal Flying Club,4015 Santa Anita Ave,El Monte,CA,91731,0.95
flight_school,Aerial Sim Training,4001 Santa Anita Ave,El Monte,CA,91731,0.96
flight_school,Mondo Beyondo Thrill Squadron,4001 Santa Anita Ave,El Monte,CA,91731,0.95
flight_school,Universal Air Academy - UAA,4233 Santa Anita Ave,El Monte,CA,91731,0.99
dance_school,Millennium 'N Motion Performing Arts Studio,4459 Santa Anita Ave,El Monte,CA,91731,0.96
library,Norwood Library,4550 Peck Rd,El Monte,CA,91732,0.99
library,El Monte Library,3224 Tyler Ave,El Monte,CA,91731,0.99
community_center,Grace T. Black Auditorium,3130 Tyler Ave,El Monte,CA,91731,0.95
community_center,El Monte Community Center,3130 Tyler Ave,El Monte,CA,91731,0.95
dance_school,Kingsley Dance Academy,3135 Baseball Ave,El Monte,CA,91732,0.95
music_school,Jose Hernandez' Mariachi Nationals and Summer Institute,10926 Rush St,South El Monte,CA,91733,0.95
driving_school,Edison Truck And Bus Driving School,1903 Durfee Ave,South El Monte,CA,91733,0.96
college_university,Rio Hondo College Art Gallery,3600 Workman Mill Rd,Whittier,CA,90601,0.99
college_university,Rio Hondo Student Drop Off/ Pick Up,,,,90601,0.96
college_university,Everest College City of Industry,12801 Crossroads Pkwy S,Industry,CA,91746,0.99
college_university,Premiere Career College,12901 Ramona Blvd,Irwindale,CA,91706,0.96
vocational_and_technical_school,So Cal JATC,633 Baldwin Park Blvd,Industry,CA,91746,0.96
library,Sunkist Library,840 Puente Ave,La Puente,CA,91746,0.99
library,Baldwin Park Library,4181 Baldwin Park Blvd,Baldwin Park,CA,91706,0.99
college_university,North-West College,2101 W Garvey Ave N,West Covina,CA,91790,0.91
driving_school,Camino Real Trucking School,13674 Valley Blvd,La Puente,CA,91746,0.96
community_center,Youth Learning Activity Center,503 Glendora Ave,La Puente,CA,91744,0.96
community_center,La Puente Community Center,501 Glendora Ave,La Puente,CA,91744,0.95
library,La Puente Library,15920 Central Ave,La Puente,CA,91744,0.99
music_school,Lessons With Alisha Piano Studio,2528 Conata St,Duarte,CA,91010,0.95
driving_school,El Monte Truck Driving,15545 Arrow Hwy,Irwindale,CA,91706,0.95
library,Irwindale Public Library,16053 Calle de Paseo,Irwindale,CA,91706,0.99
library,Hugh & Hazel Darling Library,701 E Foothill Blvd,Azusa,CA,91702,0.95
college_university,Azusa Pacific Soccer Fields,601 E Foothill Blvd,Azusa,CA,91702,0.96
college_university,Duke Academic Complex,,,,91702,0.96
college_university,Azusa Pacific University Theater,701 E Foothill Blvd,Azusa,CA,91702,0.95
college_university,Campus Center,,,,91741,0.95
college_university,Azusa Pacific University,901 E Alosta Ave,Azusa,CA,91702,0.98
library,Marshburn Memorial Library,901 E Alosta Ave,Azusa,CA,91702,0.96
music_school,Azusa Conservatory of Music,901 E Alosta Ave,Azusa,CA,91702,0.95
college_university,TRIO Programs,901 E Alosta Ave,Azusa,CA,91702,0.95
college_university,Office of Service and Discipleship,901 E Alosta Ave,Azusa,CA,91702,0.96
college_university,Office of Undergraduate Admissions,901 E Alosta Ave,Azusa,CA,91702,0.96
college_university,Citrus College Professional Center (PC),1000 W Foothill Blvd,Glendora,CA,91741,0.95
driving_school,Joe's Driving School,167 N Glendora Ave,Glendora,CA,91741,0.96
art_school,Drawn2Art Glendora,160 S Glendora Ave,Glendora,CA,91741,0.96
music_school,Glendora Music and Arts School,123 N Glendora Ave,Glendora,CA,91741,0.91
music_school,John Henny Vocal Studio,123 N Glendora Ave,Glendora,CA,91741,0.93
music_school,Vienna Music Studio,541 S Glendora Ave,Glendora,CA,91740,0.96
dance_school,Impact Dance x Wellness,665 E Arrow Hwy,Azusa,CA,91702,0.93
dance_school,Siren Pole Dance,875 S Citrus Ave,Azusa,CA,91702,0.92
dance_school,Perfect Pointe School of Dance,1034 N Citrus Ave,Covina,CA,91722,0.96
vocational_and_technical_school,Trade Tech Academy,231 E Stephanie Dr,Covina,CA,91722,0.95
vocational_and_technical_school,San Gabriel Valley Regional Occupational Program,1134 S Barranca Ave,Glendora,CA,91740,0.96
music_school,Music & Arts,848 S Grand Ave,Glendora,CA,91740,0.99
college_university,Procurement Associates,733 N Dodsworth Ave,Covina,CA,91724,0.96
vocational_and_technical_school,Contractors State License Schools,1543 W Garvey Ave N,West Covina,CA,91790,0.99
library,West Covina Library,1601 W West Covina Pkwy,West Covina,CA,91790,0.99
cosmetology_school,American Beauty College,652 S Sunset Ave,West Covina,CA,91790,0.96
cosmetology_school,Salon Success Academy,112 Plaza Dr,West Covina,CA,91790,0.99
driving_school,U Drive Driving School,703 S Glendora Ave,West Covina,CA,91790,0.96
college_university,American Management University,1050 Lakes Dr,West Covina,CA,91790,0.93
music_school,John Caterino Music,1532 E Garvey Ave S,West Covina,CA,91791,0.95
college_university,UEI College - West Covina,339 N Azusa Ave,West Covina,CA,91791,0.99
vocational_and_technical_school,Vip Dental Assistant Academy,360 S Glendora Ave,West Covina,CA,91790,0.96
music_school,Pueri Cantores San Gabriel Valley,1113 E Larkwood St,West Covina,CA,91790,0.93
college_university,International Programs and Partnerships,1720 Walnut Ave,La Puente,CA,91744,0.96
dance_school,ZUMBA FUNatic,1043 Amar Rd,West Covina,CA,91792,0.96
college_university,Intercoast Colleges West Covina,2235 E Garvey Ave N,West Covina,CA,91791,0.96
dance_school,Room 2 Dance,110 W Cottage Dr,Covina,CA,91723,0.95
library,Covina Public Library,234 N 2nd Ave,Covina,CA,91723,0.95
music_school,Bella Music Studios,110 Shoppers Ln,Covina,CA,91723,0.96
music_school,Ste. Claire Studios Inc.,750 Terrado Plz,Covina,CA,91723,0.99
music_school,Rich Arnold Guitar Studio,750 Terrado Plz,Covina,CA,91723,0.95
art_school,A.R.T.S. Academy,973 E Badillo St,Covina,CA,91724,0.96
college_university,Promise Christian University,970 S Village Oaks Dr,Covina,CA,91724,0.96
music_school,Music Together Rise N Shine,2701 S Woodgate Dr,West Covina,CA,91792,0.96
music_school,Junior Rockers Music Center,2417 E Brenda St,West Covina,CA,91792,0.96
music_school,Rising Stars Performing Arts,18856 Amar Rd,Walnut,CA,91789,0.99
college_university,Advance Technical Institute,191 N Lemon Ave,Walnut,CA,91789,0.95
dance_school,Dance Street West,509 E Route 66,Glendora,CA,91740,0.96
driving_school,Beep Beep Driving & Traffic School Inc,1144 E Route 66,Glendora,CA,91740,0.95
art_school,Little Hands Big Creations,1200 E Route 66,Glendora,CA,91740,0.95
music_school,Applause Music Academy,1200 E Route 66,Glendora,CA,91740,0.98
music_school,Pianizimo,21042 E Arrow Hwy,Glendora,CA,91724,0.96
college_university,Los Angeles Pacific University,300 N Lone Hill Ave,San Dimas,CA,91773,0.95
college_university,Life Pacific University,1100 W Covina Blvd,San Dimas,CA,91773,0.95
dance_school,Edelweiss Premier Ballroom,677 W Arrow Hwy,San Dimas,CA,91773,0.95
dance_school,Encore Dance Centre,432 E Foothill Blvd,San Dimas,CA,91773,0.96
library,San Dimas Library,145 N Walnut Ave,San Dimas,CA,91773,0.99
dance_school,Tutu School San Dimas,527 W Arrow Hwy,San Dimas,CA,91773,0.98
art_school,creators touch on wheels,715 Briarwood Ln,San Dimas,CA,91773,0.95
community_center,San Dimas Senior Citizens Center,201 E Bonita Ave,San Dimas,CA,91773,0.96
community_center,"City of San Dimas, CA Government",245 E Bonita Ave,San Dimas,CA,91773,0.92
nursing_school,William University,301 E Arrow Hwy,San Dimas,CA,91773,0.95
music_school,San Dimas Music Academy,1264 N San Dimas Canyon Rd,San Dimas,CA,91773,0.93
flight_school,FlyQuest Aviation,1925 McKinley Ave,La Verne,CA,91750,0.95
college_university,Huntley College of Agriculture at Cal Poly Pomona,3801 W Temple Ave,Pomona,CA,91768,0.95
college_university,"College of Letters, Arts, and Social Sciences Bldg 5",3801 W Temple Ave,Pomona,CA,91768,0.96
college_university,Department of Political Science,"3801 W Temple Ave Building 94, Room 303",,,91768,0.95
college_university,BioTrek Learning Center Bldg 4A,3801 W Temple Ave,Pomona,CA,91768,0.95
college_university,Cal Poly Pomona College of Engineering Bldg 17,8 University Dr,Pomona,CA,91768,0.96
college_university,College of Education and Integrative Studies Building 6,3801 W Temple Ave,Pomona,CA,91768,0.95
library,University Library,3801 W Temple Ave,Pomona,CA,91768,0.99
college_university,"California State Polytechnic University, Pomona",3801 W Temple Ave,Pomona,CA,91768,0.95
college_university,"The Collins College of Hospitality Management, Cal Poly Pomona",3801 W Temple Ave,Pomona,CA,91768,0.96
college_university,"Anthony Ocampo, Ph.D",3801 W Temple Ave,Pomona,CA,91768,0.96
college_university,English Language Institute,3801 W Temple Ave,Pomona,CA,91768,0.96
college_university,Mt. SAC,1100 N Grand Ave,Walnut,CA,91789,0.91
college_university,Mt. SAC Bldg. 28A,1100 N Grand Ave,Walnut,CA,91789,0.95
college_university,Mt. SAC Athletics,1100 N Grand Ave,Walnut,CA,91789,0.96
college_university,Agricultural Buildings,1100 N Grand Ave,Walnut,CA,91789,0.95
college_university,Mt. San Antonio College,1100 N Grand Ave,Walnut,CA,91789,0.95
dance_school,Halau Hula a Kawika laua 'o Leinani/ Da hula studio,21003 La Puente Rd,Walnut,CA,91789,0.96
library,Walnut Library,21155 La Puente Rd,Walnut,CA,91789,0.99
college_university,Mt. SAC School of Continuing Education,1100 N Grand Ave,Walnut,CA,91789,0.96
college_university,Mt. SAC Foundation and Alumni Association,1100 N Grand Ave,Walnut,CA,91789,0.96
driving_school,"Certified Safe Driver, Inc.",4000 Valley Blvd,Pomona,CA,91789,0.99
college_university,W.K. Kellogg Arabian Horse Center,Eucalyptus Ln,,,91768,0.95
college_university,Cal Poly Pomona Department of Apparel Merchandising and Management,3801 W Temple Ave,Pomona,CA,91768,0.95
college_university,CTILT,,,,91768,0.96
driving_school,NIXON Trucking School Pomona,2680 Pomona Blvd,Pomona,CA,91768,0.98
flight_school,ATP Flight School,1401 Fairplex Dr,La Verne,CA,91750,0.99
college_university,University Tech Center,3191 W Temple Ave,Pomona,CA,91768,0.95
dance_school,Cutting Edge Dance Center,3096 W Temple Ave,Pomona,CA,91766,0.96
cooking_school,The Kitchen Classroom,818 N Diamond Bar Blvd,Diamond Bar,CA,91765,0.91
dance_school,Magical Steps Sound In Motion Performing Arts Center,818 N Diamond Bar Blvd,Diamond Bar,CA,91765,0.95
medical_school,West Coast Study Club,620 N Diamond Bar Blvd,Diamond Bar,CA,91765,0.95
music_school,CJW Music,227 Red Cloud Dr,Diamond Bar,CA,91765,0.96
dance_school,Arthur Murray Diamond Bar,303 S Diamond Bar Blvd,Diamond Bar,CA,91765,0.99
art_school,US Fine Art Education Center,23499 Golden Springs Dr,Diamond Bar,CA,91765,0.96
art_school,Twinkle Monster Art Studio,414 S Prospectors Rd,Diamond Bar,CA,91765,0.96
college_university,Lorbeer Middle School,501 S Diamond Bar Blvd,Diamond Bar,CA,91765,0.95
dance_school,We Want To Dance,800 W Whittier Blvd,Montebello,CA,90640,0.96
driving_school,TGA Truck Driving School,1115 S Taylor Ave,Montebello,CA,90640,0.99
dance_school,UNET Dance Studio,1122 Washington Blvd,Montebello,CA,90640,0.93
dance_school,Desafio Dance Company,1122 Washington Blvd,Montebello,CA,90640,0.96
library,Pico Rivera Library,9001 Mines Ave,Pico Rivera,CA,90660,0.99
community_center,Pico Rivera Veterans Memorial Plaza,9055 Mines Ave,Pico Rivera,CA,90660,0.96
college_university,Rio Hondo College Educational Center at Pico Rivera,9426 Marjorie St,Pico Rivera,CA,90660,0.95
dance_school,Revolution Dance and Performing Arts,9625 Lakewood Blvd,Downey,CA,90240,0.96
cosmetology_school,Cosmetica Beauty and Barbering Academy,9050 Telegraph Rd,Downey,CA,90240,0.95
library,Rivera Library,7828 Serapis Ave,Pico Rivera,CA,90660,0.99
college_university,The Providence College Inc,9471 Slauson Ave,Pico Rivera,CA,90660,0.95
music_school,Fantasia School of Music,9549 Telegraph Rd,Pico Rivera,CA,90660,0.96
dance_school,Santa Fe Spgs Center-Performing,9730 Alburtis Ave,Santa Fe Springs,CA,90670,0.93
library,Santa Fe Springs City Library,11700 Telegraph Rd,Santa Fe Springs,CA,90670,0.95
college_university,Paramedic Training Institute,10100 Pioneer Blvd,Santa Fe Springs,CA,90670,0.95
dance_school,Dance Image,11232 Whittier Blvd,Whittier,CA,90606,0.98
art_school,Color Me Mine,6711 Greenleaf Ave,Whittier,CA,90601,0.99
library,Los Nietos Library,8511 Duchess Dr,Whittier,CA,90606,0.99
library,Sorensen Library,6934 Broadway Ave,Whittier,CA,90606,0.99
language_school,Southern California School of Interpretation,10012 Norwalk Blvd,Santa Fe Springs,CA,90670,0.91
dance_school,Fairytale Dances,12045 Slauson Ave,Santa Fe Springs,CA,90670,0.98
dance_school,Uptown Whittier Shakers,12901 Philadelphia St,Whittier,CA,90601,0.95
dance_school,Uptown School of Dance,7022 Milton Ave,Whittier,CA,90602,0.96
dance_school,Onstage Dance Center,11711 Woodruff Ave,Downey,CA,90241,0.95
music_school,Universal Music Schools,12119 Woodruff Ave,Downey,CA,90241,0.96
college_university,Downey Adult School,12340 Woodruff Ave,Downey,CA,90241,0.95
community_center,Bernabe Community Center,10801 Fairford Ave,Downey,CA,90241,0.96
music_school,Arts Development School of Music,10044 Rosecrans Ave,Bellflower,CA,90706,0.99
library,Clifton M. Brakensiek Library,9945 Flower St,Bellflower,CA,90706,0.99
library,Bellflower Library Garden,9945 Flower St,Bellflower,CA,90706,0.96
community_center,Los Coyotes Water Reclamation Plant,16515 Piuma Ave,Cerritos,CA,90703,0.95
language_school,Southeast Japanese School,14615 Gridley Rd,Norwalk,CA,90650,0.95
college_university,Cerritos College Adult Education,11110 Alondra Blvd,Norwalk,CA,90650,0.95
library,Cerritos College Library,11110 Alondra Blvd,Norwalk,CA,90650,0.96
college_university,PS - Physical Sciences,16082 Studebaker Rd,Norwalk,CA,90650,0.95
college_university,Student Health,11110 Alondra Blvd,Norwalk,CA,90650,0.95
college_university,Human Resources at Cerritos College,11110 Alondra Blvd,Norwalk,CA,90650,0.95
college_university,Northwood University at Cerritos College,11111 New Falcon Way,Cerritos,CA,90703,0.99
college_university,PCI College,17215 Studebaker Rd,Cerritos,CA,90703,0.96
driving_school,Caltop Driving School,17420 Gridley Rd,Artesia,CA,90701,0.96
art_school,Color My World Art Studio,17619 Pioneer Blvd,Artesia,CA,90701,0.96
vocational_and_technical_school,NTMA Training Centers,12131 Telegraph Rd,Santa Fe Springs,CA,90670,0.99
library,Norwalk Library,12350 Imperial Hwy,Norwalk,CA,90650,0.99
cosmetology_school,Beyond 21st Century Beauty Academy,13640 Imperial Hwy,Santa Fe Springs,CA,90670,0.99
vocational_and_technical_school,Coast To Coast Forklift Training,13600 Imperial Hwy,Santa Fe Springs,CA,90670,0.96
college_university,ERP College,12440 Firestone Blvd,Norwalk,CA,90650,0.96
college_university,University of Mansford,12440 Firestone Blvd,Norwalk,CA,90650,0.95
college_university,California Regency University,12440 Firestone Blvd,Norwalk,CA,90650,0.95
library,Alondra Library,11949 Alondra Blvd,Norwalk,CA,90650,0.99
college_university,Angeles Institute,17100 Pioneer Blvd,Artesia,CA,90701,0.96
art_school,AFreeMind Academy,11976 Artesia Blvd,Artesia,CA,90701,0.95
music_school,Thurmond Music,11976 Artesia Blvd,Artesia,CA,90701,0.93
music_school,Cerritos Yamaha Music School,17150 Norwalk Blvd,Cerritos,CA,90703,0.95
dance_school,And Dance,13417 Pumice St,Norwalk,CA,90650,0.98
college_university,Presbyterian Theological Seminary in America,15605 Carmenita Rd,Santa Fe Springs,CA,90670,0.96
community_center,Fascinating Style 113,113723 Alderton Lane,Cerritos,CA,90703,0.93
music_school,The Yamamoto Music Studio,17306 Holmes Cir,Cerritos,CA,90703,0.96
cooking_school,The Knotted Apron,20055 Colima Rd,Walnut,CA,91789,0.96
college_university,Remnant University,6712 Bright Ave,Whittier,CA,90601,0.95
dance_school,RMH Dance & Productions,6737 Bright Ave,Whittier,CA,90601,0.96
music_school,Guitar Lesson Source,7028 Greenleaf Ave,Whittier,CA,90602,0.96
art_school,Color It In,13126 Philadelphia St,Whittier,CA,90601,0.95
library,Whittier Public Library,7344 Washington Ave,Whittier,CA,90602,0.96
community_center,Whittier Community Foundation,7630 Washington Ave,Whittier,CA,90602,0.96
library,Wardman Library,7031 Founders Hill Rd,Whittier,CA,90602,0.99
college_university,Whittier College,13406 Philadelphia St,Whittier,CA,90601,0.91
community_center,HEART INK,6548 Newlin Ave,Whittier,CA,90601,0.92
language_school,German American School Association - GASA,13601 Whittier Blvd,Whittier,CA,90605,0.95
college_university,ATI College,15141 Whittier Blvd,Whittier,CA,90603,0.96
music_school,Opus Music School,15155 Gale Ave,Hacienda Heights,CA,91745,0.99
dance_school,Studio Roxx,3034 S Hacienda Blvd,Hacienda Heights,CA,91745,0.99
dance_school,HongYun Dance Studio,15860 Gale Ave,Hacienda Heights,CA,91745,0.95
cosmetology_school,JLC Beauty School,16025 Gale Ave,Industry,CA,91745,0.96
dance_school,The Little Dance World,16024 Gale Ave,Hacienda Heights,CA,91745,0.95
music_school,Exquisite Music,15844 Halliburton Rd,Hacienda Heights,CA,91745,0.99
music_school,Natalia Huang Piano Studio,15844 Halliburton Rd,Hacienda Heights,CA,91745,0.99
college_university,California University of Business and Technology,2440 S Hacienda Blvd,Hacienda Heights,CA,91745,0.95
library,Hacienda Heights Library,16010 La Monde St,Hacienda Heights,CA,91745,0.99
community_center,Liberty Community Plaza,14181 Telegraph Rd,Whittier,CA,90604,0.96
library,South Whittier Library,11543 Colima Rd,Whittier,CA,90604,0.99
college_university,Biola University,13800 Biola Ave,La Mirada,CA,90639,0.91
community_center,Creations Shop 007,114841 Lindhall Way,Whittier,CA,90604,0.91
library,Whittwood Branch Library,10537 Santa Gertrudes Ave,Whittier,CA,90603,0.96
college_university,Biola University - Central Receiving / Truck Dock,13301 University Dr,La Mirada,CA,90638,0.95
dance_school,Stepping Out Performing Arts Studio,14545 Valley View Ave,Santa Fe Springs,CA,90670,0.99
vocational_and_technical_school,The Lash Co Academy,14565 Valley View Ave,Santa Fe Springs,CA,90670,0.96
college_university,Talbot School of Theology,13800 Biola Ave,La Mirada,CA,90639,0.95
college_university,Green Gallery at Biola University,13800 Biola Ave,La Mirada,CA,90639,0.96
college_university,WorkCompLine,6571 Altura Blvd,Buena Park,CA,90620,0.95
college_university,The Collegium,13800 Biola Ave,La Mirada,CA,90638,0.95
driving_school,A-Team Driving School,16165 Whittier Blvd,Whittier,CA,90603,0.99
dance_school,Alohi's Dance Studio,16129 Leffingwell Rd,Whittier,CA,90603,0.95
dance_school,Steps of Gold,16527 Whittier Blvd,Whittier,CA,90603,0.96
music_school,Circle of Musical Friends,16563 Whittier Blvd,Whittier,CA,90603,0.96
music_school,Peter Brown Piano Studio,16563 Whittier Blvd,Whittier,CA,90603,0.96
dance_school,So Cal Dance Academy,1351 S Beach Blvd,La Habra,CA,90631,0.92
dance_school,Squirette All Stars,1351 S Beach Blvd,La Habra,CA,90631,0.96
dance_school,Hart Academy of Dance 2,121 S Beach Blvd,La Habra,CA,90631,0.96
college_university,Study Mentors,200 S Beach Blvd,La Habra,CA,90631,0.99
dance_school,Adagio Dance Studio,401 W Whittier Blvd,La Habra,CA,90631,0.95
music_school,La Habra Yamaha Music School,1210 W Imperial Hwy,La Habra,CA,90631,0.96
community_center,Magical Designs 113,15704 Elsinore Ave.,Buena Park,CA,90621,0.92
college_university,Gateway Academy - Fullerton,2254 Rosecrans Ave,Fullerton,CA,92833,0.96
music_school,Fullerton drum School,1900 N Gilbert St,Fullerton,CA,92833,0.96
art_school,Art Echo Academy,1500 N Gilbert St,Fullerton,CA,92833,0.91
language_school,Fullerton Chinese School,1801 Warburton Way,Fullerton,CA,92833,0.96
community_center,Fashion Today 113,1418 King Place,Fullerton,CA,92833,0.91
vocational_and_technical_school,Bellflower Beauty College Of Lakewood,5438 Woodruff Ave,Lakewood,CA,90713,0.98
library,"George Nye, Jr. Library",6600 Del Amo Blvd,Lakewood,CA,90713,0.99
college_university,Fremont University,18000 Studebaker Rd,Cerritos,CA,90703,0.98
music_school,Guitar Center,11155 183rd St,Cerritos,CA,90703,0.99
dance_school,NDM Bollywood Dance Studios,17711 Pioneer Blvd,Artesia,CA,90701,0.91
driving_school,Freeway Easy Traffic and Driving School,18173 Pioneer Blvd,Artesia,CA,90701,0.96
dance_school,Fred Astaire Dance Studios - Artesia,11688 South St,Artesia,CA,90701,0.99
community_center,Harvest Haven Community Service Center,11812 South St,Cerritos,CA,90703,0.96
music_school,Long Beach School of Music,3840 Woodruff Ave,Long Beach,CA,90808,0.96
dance_school,Los Altos Dance Center,5531 E Spring St,Long Beach,CA,90808,0.99
dance_school,Jazzercise,3962 N Studebaker Rd,Long Beach,CA,90808,0.99
vocational_and_technical_school,Long Beach Bartending School,11421 Carson St,Lakewood,CA,90715,0.99
library,Artesia Library,18801 Elaine Ave,Artesia,CA,90701,0.99
library,Cerritos Library,18025 Bloomfield Ave,Cerritos,CA,90703,0.96
dance_school,Independent Artist Academy,11809 Del Amo Blvd,Cerritos,CA,90703,0.96
driving_school,ABC Driving School,12630 Del Amo Blvd,Lakewood,CA,90715,0.95
library,Hawaiian Gardens Library,11940 Carson St,Hawaiian Gardens,CA,90716,0.99
dance_school,Kick It Up Dance,8129 E Wardlow Rd,Long Beach,CA,90808,0.96
dance_school,Emerging Artists Musical Theatre Academy,8125 E Wardlow Rd,Long Beach,CA,90808,0.95
dance_school,Melodie's Dance Theatre,3381 Cerritos Ave,Los Alamitos,CA,90720,0.95
dance_school,Halau Na Meakanu O Laka O Hawaii,3381 Cerritos Ave,Los Alamitos,CA,90720,0.96
dance_school,Esencia Flamenca Dance Company and School,3267 Katella Ave,Los Alamitos,CA,90720,0.99
music_school,Applied Music Studio,10900 Los Alamitos Blvd,Los Alamitos,CA,90720,0.99
music_school,Musette Academy for Music and the Arts,3562 Howard Ave,Los Alamitos,CA,90720,0.95
dance_school,Onstage Dance Center,10821 Bloomfield St,Los Alamitos,CA,90720,0.96
music_school,Mozart Piano Studio,4750 Lincoln Ave,Cypress,CA,90630,0.99
dance_school,Dancing Shadow Conservatory,4862 Larwin Ave,Cypress,CA,90630,0.95
dance_school,Impact Dance Center Cypress,4923 Lincoln Ave,Cypress,CA,90630,0.96
music_school,Pianovia Music Academy,5396 Lincoln Ave,Cypress,CA,90630,0.95
college_university,Lordland University Clinic,5480 Lincoln Ave,Cypress,CA,90630,0.96
library,Friends of Cypress Library,5331 Orange Ave,Cypress,CA,90630,0.95
college_university,CSUDH O&P Program,10641 Calle Lee,Los Alamitos,CA,90720,0.95
college_university,Touro University Worldwide,10601 Calle Lee,Los Alamitos,CA,90720,0.96
dance_school,Premier Dance Arts of Los Alamitos,4322 Katella Ave,Los Alamitos,CA,90720,0.95
music_school,Blue Box Music,4338a Katella Ave,Los Alamitos,CA,90720,0.96
college_university,Cottonwood College,4505 Katella Ave,Los Alamitos,CA,90720,0.96
specialty_school,Prime CPR Services,5030 Katella Ave,Los Alamitos,CA,90720,0.96
dance_school,Impact Dance Center,5370 Katella Ave,Los Alamitos,CA,90720,0.92
vocational_and_technical_school,Medical Advancement Center,11041 Via El Mercado,Los Alamitos,CA,90720,0.96
library,Los Altos Neighborhood Library,5614 E Britton Dr,Long Beach,CA,90815,0.96
college_university,Department of Information Systems,,,,90815,0.96
college_university,California State University Long Beach,1250 Bellflower Blvd,,,90840,0.96
college_university,CSULB Department of Science Education,1250 N Bellflower Blvd,Long Beach,CA,90840,0.96
college_university,CSULB School of Nursing,1250 N Bellflower Blvd,Long Beach,CA,90840,0.96
college_university,CSULB Upsilon Phi Delta National Health Care Administration Honor Society,1250 N Bellflower Blvd,Long Beach,CA,90840,0.95
college_university,CSULB Horn Center,1250 N Bellflower Blvd,Long Beach,CA,90815,0.96
college_university,CSULB - Dock,1250 N Bellflower Blvd,,,90840,0.96
college_university,Psychology & Faculty Offices 3,"1250 Bellflower Blvd, PSY, 100 N Bellflower Blvd",,,90840,0.95
dance_school,Nannette Brodie Dance Theatre,1840 Snowden Ave,Long Beach,CA,90815,0.96
music_school,On Stage Music Academy,2221 Palo Verde Ave,Long Beach,CA,90815,0.96
college_university,CSULB ASI,1212 N Bellflower Blvd,Long Beach,CA,90815,0.91
college_university,College of Natural Sciences and Mathematics,"California State Univ-Long Beach, 1250 N Bellflower Blvd",Long Beach,CA,90840,0.96
college_university,Department of Biological Sciences,1250 N Bellflower Blvd,Long Beach,CA,90840,0.95
college_university,Department of Civil Engineering and Construction Engineering Management,"California State University Long Beach, Vivian Engineering Center",,,90840,0.95
college_university,College of Health and Human Services,1250 N Bellflower Blvd,Long Beach,CA,90815,0.95
college_university,OLLI at CSULB,1331 Palo Verde Ave,Long Beach,CA,90840,0.95
college_university,College of Professional and International Education,6300 E State University Dr,Long Beach,CA,90815,0.96
